999999;8.08645584;1.92215304;2.48969952;2.87797656;1.11385848;1.41714816;1.29547632;1.00167912;0.83014704;0;0.28119;0.79440192;1.06896696;1.78127376;3.07014984;4.24897248;5.4230736;5.93818896;5.64908856;5.41461936;7.41177288;8.50499016;8.81579472;8.98838976;9.40207896;3.88818408;4.11610248;4.28924136;4.5011412;4.8564912;5.18833248;5.76139152;5.87448552;6.81253536;7.7926092;7.21678152;3.902052;4.03385904;4.45887;4.59764808;4.77783216;5.42131848;5.97932304;6.58209552;7.0814148;7.69909344;7.85668344;7.4315736;6.90558144;7.0317276;7.48363392;7.96149624;9.72914928;9.8263236;8.22189672;8.12870232;8.07597456;7.99484352;8.20479048;8.49804384;8.82372984;7.26068424;7.55079816;7.73481384;7.7473716;8.32277904;8.82372984;9.5269644;9.30490464;9.49354296;9.93635232;10.16204592;9.83450592;9.26144688;9.76165608;10.56451224;13.2787188;13.1556132;13.19931816;13.03475712;12.95199456;12.98435304;12.83991408;12.88507752;12.76387536;12.63436728;12.5866824;12.42642264;12.2352876
999999;8.07844656;2.20166208;2.74092888;3.09936888;1.3777692;1.59458832;1.46710728;1.18574424;1.02101016;0.28119;0;0.53071368;0.832446;1.54205832;2.84831256;4.0390008;5.19819576;5.727006;5.52168168;5.31433032;7.29262248;8.33664696;8.65724064;8.8506252;9.26957976;3.91698288;4.07687184;4.23742824;4.44369192;4.79928912;5.12586504;5.69032152;5.80133904;6.72463104;7.6659192;7.19868648;4.03338936;4.138746;4.53003888;4.66550448;4.84267272;5.47463952;6.02802144;6.63541656;7.12843224;7.72171224;7.87104576;7.37691768;6.85913256;7.02824208;7.46029824;7.9192992;9.77260704;9.8621676;8.15243352;8.05090848;7.99553568;7.90352784;8.10507;8.39656824;8.72218008;7.162002;7.4587656;7.63887552;7.63543944;8.20669392;8.72218008;9.32653464;9.12474528;9.31039248;9.74959272;9.97840104;9.65825232;9.10385688;9.63249408;10.4580432;13.12392216;13.0084056;13.06837632;12.91083576;12.83504424;12.83951856;12.70148208;12.7539132;12.63604824;12.5110392;12.46562856;12.3129084;12.13225464
999999;7.8544092;2.67045216;3.10485672;3.38273424;1.90564008;2.09645376;1.96682208;1.6969044;1.53790536;0.79440192;0.53071368;0;0.3348324;1.02177648;2.33804232;3.53716008;4.68149832;5.22140784;5.1187704;4.95275088;6.8955204;7.87327056;8.20516128;8.42462544;8.84978472;3.7903176;3.82561776;3.96276432;4.15743432;4.51031232;4.82566536;5.37259536;5.47963296;6.3755352;7.2572976;6.96112728;4.105374;4.15558032;4.4756796;4.60321008;4.77266568;5.37682248;5.91730056;6.52944192;7.00784808;7.5533196;7.68710424;7.0777068;6.57552;6.81676248;7.21260384;7.63830696;9.63392784;9.70917552;7.82692056;7.71281304;7.6535592;7.54533504;7.73382504;8.02198608;8.34665856;6.79508304;7.10084472;7.27457688;7.24768152;7.81156944;8.34665856;8.8280064;8.64703128;8.82926712;9.26426496;9.496188;9.18432048;8.65234608;9.2164812;10.07176848;12.67090344;12.56463216;12.64482384;12.49660272;12.43015536;12.39883512;12.26893152;12.33053376;12.2171184;12.09823992;12.05586984;11.91350736;11.74766088
999999;7.57665528;2.86193328;3.20230296;3.4172928;2.1799332;2.41981608;2.29090128;2.01534744;1.85254152;1.06896696;0.832446;0.3348324;0;0.71260344;2.016534;3.21090552;4.36574976;4.89742752;4.78885728;4.63220664;6.56592864;7.53888312;7.8703536;8.09088072;8.51660856;3.570186;3.54662784;3.67356504;3.86306856;4.21391952;4.52445216;5.06448528;5.17008912;6.057018;6.92575296;6.67939344;3.99373848;4.01091888;4.28882112;4.41133344;4.57569672;5.16262368;5.6946228;6.30720912;6.7772352;7.29946992;7.42623408;6.77350248;6.27722376;6.54580656;6.92659344;7.33963992;9.38984256;9.4586136;7.5138912;7.39627344;7.3360308;7.2236784;7.40902896;7.69634952;8.02070064;6.47174544;6.77950944;6.95158536;6.91967184;7.48202712;8.02070064;8.50101024;8.31434952;8.49722808;8.93316528;9.16439616;8.85109488;8.3175384;8.88367584;9.74319024;12.33616992;12.22979976;12.31095552;12.1635996;12.09828936;12.06407688;11.93449464;11.99669016;11.88369504;11.76543456;11.72343528;11.58248184;11.4190332
999999;7.257174;3.51933696;3.7527432;3.87486;2.89028712;3.1175628;2.98770864;2.718582;2.55861888;1.78127376;1.54205832;1.02177648;0.71260344;0;1.3198008;2.52371424;3.65972184;4.20328992;4.2421992;4.1513532;6.01333776;6.8936664;7.2387576;7.49228592;7.92471288;3.48769536;3.2713212;3.35531976;3.51953472;3.85572672;4.14111912;4.64384976;4.74176568;5.57700504;6.35516592;6.35197704;4.16994264;4.11239448;4.2800208;4.38678648;4.53448848;5.06436168;5.56513944;6.17201544;6.61331688;7.06092192;7.16437512;6.35744016;5.88921864;6.25732416;6.58167528;6.94332888;9.16760976;9.2163576;7.05414864;6.92004264;6.85488072;6.72089832;6.886992;7.16803368;7.48934424;5.96238984;6.28043736;6.44225448;6.37793304;6.92701368;7.48934424;7.8130032;7.65032088;7.82897232;8.25964416;8.49423696;8.19092256;7.68567048;8.29546344;9.19000608;11.69582304;11.60013192;11.70459864;11.5685892;11.51460072;11.43824064;11.31837336;11.3912232;11.28376536;11.17311864;11.1348768;11.0068272;10.86199272
999999;6.46771608;4.65351528;4.68733224;4.645506;4.15983216;4.43429832;4.30479024;4.03173312;3.86900136;3.07014984;2.84831256;2.33804232;2.016534;1.3198008;0;1.2060888;2.35294848;2.88376104;3.12717888;3.16695336;4.85293152;5.60244192;5.96105496;6.25339368;6.69224784;3.35126568;2.78327424;2.76817032;2.86203216;3.13788264;3.3519084;3.75407808;3.83293488;4.5463788;5.16329112;5.57267904;4.4361276;4.25020848;4.20316632;4.27233288;4.37793672;4.76623848;5.18160864;5.75071248;6.12242712;6.42037728;6.47916144;5.42042856;5.01462504;5.55151872;5.76450624;6.0274776;8.50526208;8.51861088;6.02903496;5.86986288;5.79768048;5.63044968;5.76369048;6.03175416;6.34515432;4.8733008;5.202942;5.34530448;5.22998568;5.75286312;6.34515432;6.49327656;6.34147104;6.51710664;6.94451544;7.18081392;6.88442112;6.40638576;7.06591536;8.00181456;10.40148384;10.31530992;10.44264264;10.31916624;10.27810632;10.1573244;10.04722152;10.13097288;10.02979392;9.92787336;9.8940564;9.78160512;9.66022992
999999;5.78475192;5.7129156;5.60733648;5.45016672;5.31828552;5.63069688;5.5018068;5.22464616;5.05964016;4.24897248;4.0390008;3.53716008;3.21090552;2.52371424;1.2060888;0;1.22428272;1.6892412;2.2135524;2.43929544;3.80940144;4.41172896;4.78136712;5.10910488;5.55184008;3.54618288;2.72607216;2.60479584;2.59987656;2.7596172;2.85857136;3.09548784;3.1442604;3.66701424;4.07835504;4.93329624;4.866132;4.58825448;4.35803712;4.3868112;4.44435936;4.66708656;4.97042568;5.46964608;5.75449464;5.89042992;5.9020236;4.61579256;4.29586632;4.9908444;5.07709248;5.22622824;7.8921072;7.871466;5.11115664;4.92857472;4.85036064;4.65035112;4.74515232;4.99509624;5.2960128;3.91307712;4.24721736;4.36409352;4.19352552;4.67954544;5.2960128;5.29087104;5.13760704;5.31188304;5.73845136;5.97504648;5.68159536;5.2242012;5.92639752;6.89544624;9.20414592;9.12392952;9.26693472;9.15300024;9.12190248;8.9686632;8.8654572;8.95699536;8.86068624;8.76568728;8.73540528;8.63566008;8.53403616
999999;5.85280608;6.93583872;6.8218548;6.63882792;6.51006144;6.77629584;6.64619448;6.3782544;6.21754968;5.4230736;5.19819576;4.68149832;4.36574976;3.65972184;2.35294848;1.22428272;0;0.65505528;2.30172864;2.7586284;3.41536464;3.53758032;3.94887168;4.39061808;4.83125208;4.51846992;3.61077624;3.43271808;3.35653104;3.39991464;3.3774936;3.40016184;3.40535304;3.59554872;3.5680848;5.10119448;5.91341952;5.59556976;5.26763424;5.2694388;5.29247784;5.38310136;5.57821632;5.99034816;6.17856624;6.13676472;6.0937272;4.58340936;4.40562312;5.248674;5.17621968;5.16230232;7.96747848;7.90622232;4.87285584;4.6602144;4.5757956;4.327854;4.34283432;4.5431652;4.80467808;3.67902816;3.99579024;4.05736776;3.78702984;4.16307048;4.80467808;4.19785152;4.15276224;4.30513632;4.70275752;4.94936424;4.70040912;4.36960608;5.19829464;6.22901976;8.2302768;8.17952664;8.38015416;8.29721856;8.29524096;8.0369664;7.9613232;8.0788668;7.99907064;7.92592416;7.9061976;7.84246944;7.79164512
999999;5.39247024;7.35106056;7.15275672;6.90993216;7.00396704;7.31697168;7.1877108;6.91230528;6.74789256;5.93818896;5.727006;5.22140784;4.89742752;4.20328992;2.88376104;1.6892412;0.65505528;0;1.99312416;2.52425808;2.83691664;2.88462624;3.29423664;3.73835616;4.1781744;4.58845224;3.6478068;3.44060376;3.32382648;3.29586816;3.20657952;3.11560992;3.0987756;3.12932952;2.95473216;4.69548984;6.01991328;5.67146016;5.27245464;5.2546068;5.2528764;5.25539784;5.3820384;5.7377592;5.87243376;5.74710336;5.68080432;4.10596728;3.991044;4.88019768;4.73971392;4.66224144;7.48674864;7.41113016;4.31761992;4.098576;4.01344032;3.75457248;3.74688456;3.93272952;4.18341504;3.14764704;3.45098616;3.49333152;3.1977792;3.5416344;4.18341504;3.6123336;3.52032576;3.67979448;4.0890588;4.33225416;4.06834344;3.71645424;4.54442592;5.57777136;7.60159776;7.54377768;7.73449248;7.64777472;7.64320152;7.3984488;7.3178616;7.4318208;7.3499976;7.27470048;7.25413344;7.18835352;7.13661456
999999;3.61742592;6.55149216;6.08289984;5.67877728;6.54049176;7.0576836;6.94058496;6.64406856;6.47199264;5.64908856;5.52168168;5.1187704;4.78885728;4.2421992;3.12717888;2.2135524;2.30172864;1.99312416;0;0.57723672;1.77714552;3.01897944;3.24865296;3.3447396;3.7533612;3.01339272;2.10085392;1.85570568;1.66224696;1.48742712;1.29453696;1.1226588;1.11163368;1.4542776;2.14443528;2.81714064;4.43518824;4.04038512;3.52625856;3.47595336;3.43526424;3.3276828;3.40312824;3.74463504;3.8916696;3.84010368;3.80865984;2.4078516;2.13696984;2.94813192;2.91977808;3.01628496;5.73914352;5.7006792;2.91644088;2.7475044;2.67351744;2.50381464;2.64916824;2.92687272;3.2473428;1.7460972;2.0762328;2.21933688;2.1361788;2.693244;3.2473428;4.34327928;3.8912988;4.10077608;4.55967816;4.745004;4.36434072;3.68048664;4.11274056;4.95554424;7.65684696;7.5184644;7.5503532;7.38925296;7.31487048;7.34391648;7.19297616;7.2360384;7.1157756;6.98938224;6.94407048;6.79562688;6.63096696
999999;3.35386128;6.16197912;5.63297112;5.19569904;6.23903136;6.80252376;6.69078936;6.39387744;6.22303752;5.41461936;5.31433032;4.95275088;4.63220664;4.1513532;3.16695336;2.43929544;2.7586284;2.52425808;0.57723672;0;2.03042664;3.47152848;3.65581608;3.66649512;4.04745504;2.484978;1.61031024;1.36511256;1.15274304;0.92920008;0.71730024;0.66437472;0.70503912;1.42748112;2.43818304;2.49402552;3.88835712;3.4877448;2.95779744;2.90363592;2.85951072;2.75679912;2.85782976;3.2351064;3.42537624;3.4654968;3.4658676;2.2534752;1.8705624;2.56413144;2.6449164;2.86101864;5.45370168;5.43736176;2.90333928;2.77039512;2.70723552;2.59290552;2.79118464;3.08372112;3.40940712;1.8476964;2.14824216;2.324916;2.3417256;2.92321416;3.40940712;4.8479628;4.35180768;4.56388056;5.02018704;5.19147192;4.79859696;4.07091432;4.39029672;5.15011536;7.97842944;7.8223968;7.81347288;7.63519224;7.5430608;7.64320152;7.47688536;7.5010368;7.37259168;7.2346788;7.18345896;7.01486856;6.82096488
999999;2.77546272;8.17856256;7.59947184;7.11369912;8.26597248;8.8129272;8.69827584;8.40128976;8.22960936;7.41177288;7.29262248;6.8955204;6.56592864;6.01333776;4.85293152;3.80940144;3.41536464;2.83691664;1.77714552;2.03042664;0;1.72753248;1.75949544;1.64664864;2.017152;4.3555404;3.58660008;3.35052408;3.12641256;2.82124416;2.49553344;1.93849296;1.82455848;0.94037352;0.42355248;2.35341816;5.63803872;5.22116064;4.60058976;4.5031188;4.3962048;4.02028776;3.8273976;3.88682448;3.7861152;3.35148816;3.20633232;1.54025376;1.74775344;2.66971056;2.2632396;1.95952968;4.75479312;4.6518096;1.49303856;1.26818544;1.18292616;0.91780416;0.9425736;1.18601616;1.49313744;0.51773568;0.68318664;0.66692088;0.38474208;0.91609848;1.49313744;3.20751888;2.56390896;2.7732132;3.20183328;3.32835024;2.91693528;2.12236032;2.36145216;3.1788684;5.948868;5.79206904;5.79290952;5.62313256;5.54249592;5.61312096;5.44920264;5.47945992;5.35454976;5.22266856;5.1750084;5.02082976;4.85394504
999999;4.19876616;9.56295672;9.09614424;8.66698032;9.47668392;9.92105064;9.7970304;9.50602656;9.33493944;8.50499016;8.33664696;7.87327056;7.53888312;6.8936664;5.60244192;4.41172896;3.53758032;2.88462624;3.01897944;3.47152848;1.72753248;0;0.4355664;1.04246712;1.4153436;5.93653272;5.0815668;4.83592416;4.62402432;4.3688892;4.07439984;3.57421536;3.47036664;2.66489016;1.36612608;3.98627304;7.286838;6.87304992;6.2744304;6.18635304;6.091008;5.74302456;5.55317496;5.5849896;5.43669432;4.89779832;4.713486;3.13541064;3.44730288;4.32938664;3.83879352;3.372426;5.88293976;5.72942856;2.70367584;2.49617616;2.43314016;2.17031712;1.9358232;1.89177216;1.94291784;2.22633264;2.25587304;2.11066776;1.7281752;1.49879832;1.94291784;1.48003584;0.88097136;1.09371168;1.548708;1.72612344;1.35040416;0.83205048;1.74280944;2.80149288;4.80215664;4.71316464;4.86487128;4.76752392;4.75882248;4.55695896;4.45694184;4.55826912;4.47093336;4.3912608;4.36972968;4.30612512;4.27045416
999999;3.99368904;9.79811808;9.28757592;8.8314672;9.76276848;10.23294288;10.11065304;9.81747384;9.645744;8.81579472;8.65724064;8.20516128;7.8703536;7.2387576;5.96105496;4.78136712;3.94887168;3.29423664;3.24865296;3.65581608;1.75949544;0.4355664;0;0.64652688;0.98526504;6.08134248;5.26125648;5.01788808;4.79998128;4.5228948;4.21258464;3.68041248;3.57016128;2.692626;1.35050304;3.87503304;7.39241712;6.97600872;6.35929416;6.2625648;6.15525528;5.7626028;5.52897408;5.50892616;5.31969456;4.72891128;4.53048384;3.02397288;3.39484704;4.23050664;3.70043568;3.18460344;5.5738656;5.41101024;2.48871072;2.29930608;2.24675136;2.00904384;1.74219144;1.63814496;1.62835584;2.2150356;2.17849944;2.00704152;1.6627908;1.29782472;1.62835584;1.56606144;0.84203736;1.03846248;1.44646608;1.56974472;1.16052984;0.44720952;1.3073172;2.36597592;4.46700288;4.3617204;4.4855676;4.37640408;4.35796296;4.19960664;4.08626544;4.17590016;4.08206304;3.9943812;3.96926568;3.8947596;3.84739608
999999;3.46564512;9.82370328;9.24214056;8.74558992;9.88167168;10.40027256;10.28208624;9.98596536;9.81384;8.98838976;8.8506252;8.42462544;8.09088072;7.49228592;6.25339368;5.10910488;4.39061808;3.73835616;3.3447396;3.66649512;1.64664864;1.04246712;0.64652688;0;0.444342;5.98790088;5.233224;4.99704912;4.77303648;4.46621184;4.13755944;3.56959272;3.45286488;2.50225728;1.22937504;3.45785832;7.22696616;6.81018696;6.17278176;6.06448344;5.9410812;5.49016368;5.20032168;5.11422192;4.87730544;4.2328056;4.02078216;2.62605504;3.06505752;3.822948;3.2527812;2.68736064;4.94973504;4.78181208;1.97582016;1.8155604;1.77887592;1.58826;1.29480888;1.11341352;1.02758568;1.9960164;1.86596448;1.66899552;1.4159616;0.89236728;1.02758568;2.10740472;1.35814152;1.51259208;1.82636304;1.87053768;1.46767584;0.65332488;0.81818256;1.84032984;4.31727384;4.1738484;4.22029728;4.07647632;4.02582504;3.9992016;3.85172208;3.90595776;3.7935312;3.68088216;3.64370328;3.52910136;3.4289112
999999;3.49041456;10.18837272;9.57840672;9.06440376;10.27892208;10.81089648;10.69394616;10.39740504;10.22535384;9.40207896;9.26957976;8.84978472;8.51660856;7.92471288;6.69224784;5.55184008;4.83125208;4.1781744;3.7533612;4.04745504;2.017152;1.4153436;0.98526504;0.444342;0;6.31306776;5.59035384;5.35820832;5.13300912;4.81604928;4.4821068;3.90368352;3.78532416;2.81501472;1.61498232;3.59891064;7.51025736;7.09508496;6.44934912;6.33509328;6.20306376;5.71894728;5.39251968;5.25549672;4.97821248;4.28528616;4.06026;2.80075128;3.2823216;3.96699144;3.36931128;2.7644376;4.7964216;4.61537232;2.05808832;1.93871544;1.92059568;1.7850312;1.4892564;1.24240248;1.04061312;2.30790864;2.12893584;1.92435312;1.73907672;1.1666604;1.04061312;2.2281372;1.50250632;1.608654;1.82391576;1.80633984;1.44421656;0.7765788;0.37453272;1.40624664;3.93218568;3.77588112;3.79882128;3.6471888;3.59030808;3.59794656;3.44038128;3.48438288;3.36770448;3.24979008;3.2102628;3.08933256;2.98476696
